tempo,posizione,velocita,input
2.160919540229884817e+01,-1.412003823794655832e-01,1.312631124042495046e+00,1.538219390672930409e+01
2.164750957854406010e+01,-8.192598342663054423e-02,1.718132564893660064e+00,1.315967514579614139e+01
2.168582375478927204e+01,-1.561595955213841702e-02,1.656988595704599776e+00,3.813413582666720369e+00
2.172413793103448043e+01,3.892989185957976273e-02,1.128082673475075737e+00,-6.282471533963119192e+00
2.176245210727969237e+01,6.810602460236916955e-02,3.878772130206831203e-01,-1.125045803058202765e+01
2.180076628352490431e+01,7.010647978337480879e-02,-2.412287048014193636e-01,-9.962934953779958747e+00
2.183908045977011270e+01,5.326669689417523612e-02,-5.945209758885887652e-01,-7.056900198009969927e+00
2.187739463601532464e+01,2.674042599106173090e-02,-7.866987000949479114e-01,-9.929533602530744574e+00
2.191570881226053302e+01,-8.962808244798274593e-03,-1.125611978645165268e+00,-2.286254661445452996e+01
2.195402298850574496e+01,-6.426518841713846353e-02,-1.828615694689286642e+00,-4.197730569742561357e+01
2.199233716475095690e+01,-1.521013870328726258e-01,-2.753946401659078447e+00,-5.577541282038552595e+01
2.203065134099616529e+01,-2.717502752409417521e-01,-3.379472385811885804e+00,-5.263444452166514509e+01
2.206896551724137723e+01,-3.991568742393416525e-01,-3.093195683326551482e+00,-3.017589448123980489e+01
2.210727969348658917e+01,-4.939462410647305068e-01,-1.674649900009067327e+00,1.719961254160587094e+00
2.214559386973179755e+01,-5.178420466552601242e-01,4.932120940496895756e-01,2.765785079291729431e+01
2.218390804597700949e+01,-4.564132665063611594e-01,2.633441548457603254e+00,3.757234500594918813e+01
2.222222222222222143e+01,-3.256808160415282094e-01,4.022374492201033824e+00,3.207336037720784816e+01
2.226053639846742982e+01,-1.619588773106593327e-01,4.350050232784966830e+00,1.847597343497086086e+01
2.229885057471264176e+01,-4.591507719958032308e-03,3.721990961022616506e+00,3.109760651322631020e+00
2.233716475095785370e+01,1.148976442850881408e-01,2.438459037505037230e+00,-1.179473324464461115e+01
2.237547892720306209e+01,1.777662149763970523e-01,8.142383041511491726e-01,-2.497231256218395146e+01
2.241379310344827402e+01,1.773452693652464718e-01,-8.023481281588740188e-01,-3.278789654017378297e+01
2.245210727969348596e+01,1.212537136886717437e-01,-2.025279515099437155e+00,-3.129115156776782314e+01
2.249042145593869435e+01,3.127319180769380647e-02,-2.543265741616452580e+00,-2.152492770169413561e+01
2.252873563218390629e+01,-6.423556167602861855e-02,-2.340567774139552970e+00,-1.085013935475292790e+01
2.256704980842911823e+01,-1.430396410424964737e-01,-1.745042692097902304e+00,-7.242979415965862700e+00
2.260536398467432662e+01,-1.984395888900614413e-01,-1.189369057323430123e+00,-1.209219302582282118e+01
2.264367816091953856e+01,-2.375546549208668867e-01,-8.946663270006479651e-01,-1.939702419979549930e+01
2.268199233716475050e+01,-2.694640526796591162e-01,-7.784686344180454798e-01,-2.224505051657744659e+01
2.272030651340995888e+01,-2.965741893403244234e-01,-6.111793771627208605e-01,-1.930263128326826916e+01
2.275862068965517082e+01,-3.142937449986352716e-01,-2.943085040300324473e-01,-1.448139303927607635e+01
2.279693486590038276e+01,-3.180130157494965859e-01,1.013010685048399140e-01,-1.123552172934861382e+01
2.283524904214559115e+01,-3.069663063548442317e-01,4.679045971397258752e-01,-8.917540456937096849e+00
2.287356321839080309e+01,-2.827800803066529145e-01,7.902561490345593187e-01,-5.216240766319534927e+00
2.291187739463601503e+01,-2.463993580293878105e-01,1.105342068151113244e+00,-5.948136291683044918e-01
2.295019157088122341e+01,-1.989672760154898579e-01,1.352178143288537804e+00,1.774216917696058271e+00
2.298850574712643535e+01,-1.448179101577435068e-01,1.440420891984261598e+00,8.203939968307518704e-01
2.302681992337164729e+01,-9.115611592330023771e-02,1.338378530347983153e+00,5.918920653734325299e-01
2.306513409961685568e+01,-4.208549948069870150e-02,1.243169904042427998e+00,6.607386487771924166e+00
2.310344827586206762e+01,6.977274168083462402e-03,1.376013957165823864e+00,1.909100634852865142e+01
2.314176245210727956e+01,6.682131723116808975e-02,1.781633040085982778e+00,3.126224580510754336e+01
2.318007662835248794e+01,1.436418547366030696e-01,2.195196482205970412e+00,3.545161870351273592e+01
2.321839080459769988e+01,2.310522548314222213e-01,2.282653257528507229e+00,3.054837246300256837e+01
2.325670498084291182e+01,3.127011109834871849e-01,1.913079391207930247e+00,2.244211940169549990e+01
2.329501915708812021e+01,3.736227896872409970e-01,1.243840646335647948e+00,1.720515269489838772e+01
2.333333333333333215e+01,4.075106997793926378e-01,5.340060397024322114e-01,1.516887612995763845e+01
2.337164750957854409e+01,4.155730882627451939e-01,-1.008767664970000588e-01,1.262226631649223307e+01
2.340996168582375248e+01,4.005012753759073507e-01,-6.785773713464233747e-01,8.339663200550635480e+00
2.344827586206896441e+01,3.648065589773763495e-01,-1.155362842307920301e+00,6.164007833770650535e+00
2.348659003831417280e+01,3.151170014981516387e-01,-1.384562822000262150e+00,9.832992874968329744e+00
2.352490421455938474e+01,2.635635008695531578e-01,-1.243216532635268212e+00,1.622413235979592727e+01
2.356321839080459668e+01,2.223613656244330383e-01,-9.115035122681547364e-01,1.601927598389062268e+01
2.360153256704980507e+01,1.909490867056582442e-01,-8.105020528823839721e-01,2.653638098807447498e+00
2.363984674329501701e+01,1.526946492648850184e-01,-1.282891925242710229e+00,-1.944995751509291537e+01
2.367816091954022895e+01,8.667358058934679366e-02,-2.198100982104041812e+00,-3.653339487731830104e+01
2.371647509578543733e+01,-1.369683891800309306e-02,-2.957221665984385517e+00,-3.631538929369410340e+01
2.375478927203064927e+01,-1.297207194314341783e-01,-2.923942268821089208e+00,-1.806004021344628185e+01
2.379310344827586121e+01,-2.247197604594603493e-01,-1.889811332703732027e+00,6.982337173540421382e+00
2.383141762452106960e+01,-2.663386936687905382e-01,-2.386510406478474788e-01,2.435832654345039572e+01
2.386973180076628154e+01,-2.444920004097936028e-01,1.305520135681691674e+00,2.640757598392736583e+01
2.390804597701149348e+01,-1.752479109997126527e-01,2.161390756867307417e+00,1.605482336412821098e+01
2.394636015325670186e+01,-8.957325965542276003e-02,2.190716210673401942e+00,3.143748722627126124e+00
2.398467432950191380e+01,-1.427503219791936492e-02,1.695091964745615076e+00,-2.873851072945669216e+00
2.402298850574712574e+01,3.991499037033312269e-02,1.159197411281286616e+00,9.225953460771068038e-01
2.406130268199233413e+01,7.811605504804251809e-02,8.897362223620117749e-01,9.353963897638376324e+00
2.409961685823754607e+01,1.108905333782567726e-01,8.338116281075454994e-01,1.331547356227421730e+01
2.413793103448275801e+01,1.408841068353931525e-01,6.852685980305006641e-01,7.454100178792197440e+00
2.417624521072796639e+01,1.588627921246082431e-01,1.957657726767585427e-01,-4.527076011209787865e+00
2.421455938697317833e+01,1.525894083491268760e-01,-5.350477172064823650e-01,-1.254205364082666918e+01
2.425287356321839027e+01,1.200149281795607759e-01,-1.104926212879740355e+00,-9.728303755506530592e+00
2.429118773946359866e+01,7.425707000478938558e-02,-1.191390706722987858e+00,1.516467438611890373e-02
2.432950191570881060e+01,3.394254703561518094e-02,-8.785495146231032670e-01,5.363895025858738563e+00
2.436781609195402254e+01,6.752879554344767832e-03,-5.810417454711502838e-01,-2.000950625531494609e-01
2.440613026819923093e+01,-1.489704768696495027e-02,-6.034502371675967147e-01,-1.015230403207689491e+01
2.444444444444444287e+01,-4.147200738330242969e-02,-7.699460630393862859e-01,-1.115555369536087937e+01
2.448275862068965480e+01,-6.965752820620815799e-02,-6.146164191640063335e-01,1.386004537803177783e+00
2.452107279693486319e+01,-8.182137221353999457e-02,4.497044056283527880e-02,1.575625534574824549e+01
2.455938697318007513e+01,-6.528352816096971711e-02,7.679420205331933813e-01,1.486162805566779710e+01
2.459770114942528707e+01,-3.113969053277558172e-02,8.669428958488483161e-01,-4.412925870132090367e+00
2.463601532567049546e+01,-9.733302645087810526e-03,1.441517328859554525e-01,-2.512068278601035587e+01
2.467432950191570740e+01,-2.285500577499793157e-02,-7.841245588516632115e-01,-2.652590670635504111e+01
2.471264367816091934e+01,-6.109093171123200494e-02,-1.050983947605761415e+00,-6.840423159870620218e+00
2.475095785440612772e+01,-9.168361688221469963e-02,-4.367420404576631277e-01,1.279747969898137328e+01
2.478927203065133966e+01,-9.238349891389463497e-02,3.387639485113637106e-01,9.458342912829078131e+00
2.482758620689655160e+01,-7.598261926889264550e-02,3.371654019389807022e-01,-1.676833916543866820e+01
2.486590038314175999e+01,-7.904091331259423259e-02,-6.051129544986728614e-01,-4.127449785171319263e+01
2.490421455938697193e+01,-1.235579682970088800e-01,-1.633015743370306971e+00,-3.937011280604783536e+01
2.494252873563218031e+01,-1.914408278229654259e-01,-1.690156510572571991e+00,-1.112115177967397095e+01
2.498084291187739225e+01,-2.371744064964726451e-01,-5.401047302076369405e-01,1.951138593838964042e+01
2.501915708812260419e+01,-2.272209211336952417e-01,1.036183655386938796e+00,2.936647020575223621e+01
2.505747126436781258e+01,-1.655867596205481129e-01,2.021296346324813253e+00,1.744997198701195629e+01
2.509578544061302452e+01,-8.483565110141413901e-02,2.053716480799358202e+00,1.214382666671108169e+00
2.513409961685823646e+01,-1.564646079089255376e-02,1.517726100909517317e+00,-5.018158572229278747e+00
2.517241379310344485e+01,3.122675608589775553e-02,9.472794978532634858e-01,-3.402742483303104137e+00
2.521072796934865679e+01,5.846182973161730134e-02,4.831009579115921326e-01,-3.880626192725180168e+00
2.524904214559386872e+01,6.805270626091954045e-02,1.571096779096203822e-02,-7.174088880881742902e+00
2.528735632183907711e+01,6.098398286885857444e-02,-3.337548096837180123e-01,-2.575205318931766740e+00
2.532567049808428905e+01,4.915720296657298538e-02,-1.644180410580639295e-01,1.608634943049492705e+01
2.536398467432950099e+01,5.737950007413515630e-02,6.814716203708741649e-01,3.719970927642710734e+01
2.540229885057470938e+01,1.034517748567780338e-01,1.670788225783861769e+00,4.015447365962640447e+01
2.544061302681992132e+01,1.756083092863342521e-01,1.908972068808359124e+00,1.870120095164458007e+01
2.547892720306513326e+01,2.351525223071952997e-01,1.044507665620694192e+00,-8.468456365246399997e+00
2.551724137931034164e+01,2.494303413845619655e-01,-2.769164485306400691e-01,-1.502540087447412631e+01
2.555555555555555358e+01,2.224592496098022343e-01,-9.574216330517963947e-01,4.691505421393329378e+00
2.559386973180076552e+01,1.901078801776450444e-01,-5.817354392146460995e-01,2.794870988435658887e+01
2.563218390804597391e+01,1.823872443883763628e-01,1.387126198497125040e-01,2.690848153863180059e+01
2.567049808429118585e+01,1.908887217423238247e-01,1.204510989945797583e-01,-1.050174093970492439e+00
2.570881226053639779e+01,1.780845493291630388e-01,-9.118066992750127886e-01,-2.889716029386611140e+01
2.574712643678160617e+01,1.195761620158701105e-01,-2.043497589532693226e+00,-2.698876759640434742e+01
2.578544061302681811e+01,3.641400136237649132e-02,-2.045457845495394889e+00,6.580157544313196105e+00
2.582375478927203005e+01,-1.816462070192027822e-02,-6.111412012628165691e-01,4.370546300613891333e+01
2.586206896551723844e+01,-4.134976091129173928e-03,1.300189626151281086e+00,5.340847904975777283e+01
2.590038314176245038e+01,6.955536470116160941e-02,2.308288471075210513e+00,2.974991276295481057e+01
2.593869731800766232e+01,1.525863748687513455e-01,1.783368899986922385e+00,-6.389615994793728326e+00
2.597701149425287070e+01,1.927305985479231820e-01,2.255225015576328707e-01,-2.967769833737943586e+01
2.601532567049808264e+01,1.701427623934333999e-01,-1.327805966161024198e+00,-3.168614671643447167e+01
2.605363984674329458e+01,1.002278213669859919e-01,-2.177665561188461663e+00,-2.181975631531028625e+01
2.609195402298850297e+01,1.295799425653509918e-02,-2.278367518235582700e+00,-1.260578438488946951e+01
2.613026819923371491e+01,-6.860979030117363153e-02,-1.933530665819125360e+00,-8.227471283043152894e+00
2.616858237547892685e+01,-1.330699062486460638e-01,-1.416928574105292160e+00,-6.250364838769222331e+00
2.620689655172413524e+01,-1.766443156238788337e-01,-8.613977471654248319e-01,-5.209920890559196494e+00
2.624521072796934718e+01,-2.000817600922971673e-01,-3.822142718816424756e-01,-6.457488598413472225e+00
2.628352490421455911e+01,-2.081824609683805283e-01,-7.390259228775905576e-02,-9.623287678821586866e+00
2.632183908045976750e+01,-2.079201460225789666e-01,7.605180411527867612e-02,-1.055753854945668380e+01
2.636015325670497944e+01,-2.017684161675138144e-01,2.512747820238077079e-01,-6.185818234136718274e+00
2.639846743295019138e+01,-1.870570430941417006e-01,5.467412427829960730e-01,3.742683510393725044e-01
2.643678160919539977e+01,-1.594815339273168986e-01,8.757643383350175448e-01,2.755648774374328980e+00
2.647509578544061171e+01,-1.224949214685361332e-01,1.016468066994572705e+00,-8.659155657793893290e-02
2.651340996168582009e+01,-8.452645665670269204e-02,9.451418357463422515e-01,-9.696754905686870707e-01
2.655172413793103203e+01,-4.912318589907358618e-02,9.362363882023105877e-01,7.286693031944057708e+00
2.659003831417624397e+01,-8.620195297229875028e-03,1.242174590277680846e+00,2.140901673382511916e+01
2.662835249042145236e+01,4.848239445869152731e-02,1.733719037353059544e+00,2.855205981848767749e+01
2.666666666666666430e+01,1.201269864337194543e-01,1.907507491248695342e+00,1.961319763577811415e+01
2.670498084291187624e+01,1.853926192912393467e-01,1.366535453918832799e+00,5.561903535613246241e-01
2.674329501915708462e+01,2.178775208195598556e-01,2.924253312605320509e-01,-1.205874075153074543e+01
2.678160919540229656e+01,2.092720999962076056e-01,-6.549793001009439619e-01,-7.702261124249191404e+00
2.681992337164750850e+01,1.766377092797130066e-01,-9.283417661848649693e-01,7.383861324583579133e+00
2.685823754789271689e+01,1.461637364976590692e-01,-5.994739435345053380e-01,1.745217067178766257e+01
2.689655172413792883e+01,1.314299275895404462e-01,-2.019917427918449526e-01,1.451751725110937663e+01
2.693486590038314077e+01,1.264508621344920258e-01,-1.144204356277549461e-01,6.315801476178950047e+00
2.697318007662834916e+01,1.203573484836370916e-01,-1.965986865015577345e-01,6.286360334329893718e+00
2.701149425287356109e+01,1.146602013965976191e-01,-3.512492507673942166e-02,1.734425581711758468e+01
2.704980842911877303e+01,1.225003142171399856e-01,4.845685984473064867e-01,2.804355100816899693e+01
2.708812260536398142e+01,1.513692607277104529e-01,9.666391105189572341e-01,2.539303482179504456e+01
2.712643678160919336e+01,1.893473030477077490e-01,9.021869428062222473e-01,9.733081234829665362e+00
2.716475095785440530e+01,2.124735371269020345e-01,2.330254498187411816e-01,-4.944489724627185723e+00
2.720306513409961369e+01,2.059849632219118709e-01,-5.326381840145373303e-01,-5.356762706298294319e+00
2.724137931034482563e+01,1.781031162860310657e-01,-8.065210784535856714e-01,7.852037116803990635e+00
2.727969348659003757e+01,1.524238714694864383e-01,-4.527041185623686403e-01,2.177048364493271393e+01
2.731800766283524595e+01,1.464935812581446284e-01,1.343698712737950163e-01,2.482419810500613622e+01
2.735632183908045789e+01,1.591157290867415142e-01,4.533404684966063081e-01,1.725890228201769361e+01
2.739463601532566983e+01,1.756615334429381947e-01,3.506658728037615469e-01,8.390484053175145007e+00
2.743295019157087822e+01,1.834071431698255372e-01,4.812291323341755245e-02,5.440930977235272081e+00
2.747126436781609016e+01,1.803115935416855775e-01,-1.874122738994494497e-01,6.698849371720228874e+00
2.750957854406130210e+01,1.703242441114856676e-01,-3.309727202102174526e-01,5.286440006324783170e+00
2.754789272030651048e+01,1.538476556311738908e-01,-5.584215339742326645e-01,-2.119349529111627994e+00
2.758620689655172242e+01,1.250425779038212559e-01,-9.708219860152794700e-01,-1.139286735091201663e+01
2.762452107279693436e+01,7.893602195282929668e-02,-1.415546836130099573e+00,-1.514358576280931246e+01
2.766283524904214275e+01,2.016578541887041609e-02,-1.583476746313189132e+00,-9.733780412509444702e+00
2.770114942528735469e+01,-3.615063488301743094e-02,-1.270993902903494899e+00,1.745979204211765445e+00
2.773946360153256663e+01,-7.190847636995341408e-02,-5.498309564819476858e-01,1.236450928399959004e+01
2.777777777777777501e+01,-7.685942423737791851e-02,2.784433231051033353e-01,1.676615392811275385e+01
2.781609195402298695e+01,-5.342239017750588514e-02,8.912277195427780185e-01,1.490462057300036491e+01
2.785440613026819889e+01,-1.300578467470245997e-02,1.166803671415892918e+00,1.200565647965094307e+01
2.789272030651340728e+01,3.351842967900550696e-02,1.255327213272774411e+00,1.485299697243479145e+01
2.793103448275861922e+01,8.462783751723104708e-02,1.452671064957850700e+00,2.621053410741869882e+01
2.796934865900382761e+01,1.485030204795701470e-01,1.926000746492629645e+00,4.097856708489482713e+01
2.800766283524903955e+01,2.334472960003786679e-01,2.485387099026420188e+00,4.797654351962923158e+01
2.804597701149425149e+01,3.337006839201760999e-01,2.628558399277707291e+00,3.772265552741600203e+01
2.808429118773945987e+01,4.230881296485183851e-01,1.861044104813848410e+00,1.078526886447508737e+01
2.812260536398467181e+01,4.636695863047485267e-01,1.274557307344489354e-01,-2.087883697606904931e+01
2.816091954022988375e+01,4.269836003706559691e-01,-2.048353341181318843e+00,-4.184861185810152051e+01
2.819923371647509214e+01,3.117338576474122380e-01,-3.837090580790732286e+00,-4.400275352249313698e+01
2.823754789272030408e+01,1.461902616721054982e-01,-4.600162642686472125e+00,-3.071975167141136254e+01
2.827586206896551602e+01,-2.566802454905092734e-02,-4.197253309840069946e+00,-1.159314080829924443e+01
2.831417624521072440e+01,-1.641407835254688474e-01,-2.920033573995745257e+00,5.956676606629968340e+00
2.835249042145593634e+01,-2.440030473572405711e-01,-1.214932417273703713e+00,1.976568143105095388e+01
2.839080459770114828e+01,-2.566318972117559993e-01,5.319155042874690320e-01,2.944127213930611120e+01
2.842911877394635667e+01,-2.070130545791471488e-01,1.983339572234353199e+00,3.269755313197343582e+01
2.846743295019156861e+01,-1.123279268149610377e-01,2.835737682793315173e+00,2.707266368680851087e+01
2.850574712643678055e+01,8.823928573323258640e-05,2.899851134060831725e+00,1.474469790716223372e+01
2.854406130268198893e+01,1.009750661172881397e-01,2.280402176940472536e+00,3.348839772419964333e+00
2.858237547892720087e+01,1.712538943562594840e-01,1.381934948407129493e+00,1.604749861123204724e-01
2.862068965517241281e+01,2.090691103517229865e-01,6.508917321783708188e-01,5.389236975379393613e+00
2.865900383141762120e+01,2.257684655538080010e-01,2.744860148439299818e-01,1.217093374154979557e+01
2.869731800766283314e+01,2.330283364821910952e-01,1.162839640509927275e-01,1.352642452898654923e+01
2.873563218390804508e+01,2.341120818127558623e-01,-8.054353351009765905e-02,8.697527605883681900e+00
2.877394636015325347e+01,2.249335238408005644e-01,-4.190743817992157449e-01,2.274632826800011998e+00
2.881226053639846540e+01,2.013521731614678068e-01,-8.076785037048404003e-01,-1.919053722486381508e+00
2.885057471264367734e+01,1.640109661433400423e-01,-1.125073108510922459e+00,-4.517440728339413347e+00
2.888888888888888573e+01,1.163264302705981218e-01,-1.355260968716031744e+00,-8.021730352033772604e+00
2.892720306513409767e+01,6.063439494307822086e-02,-1.539147494307140374e+00,-1.225895631414526932e+01
2.896551724137930961e+01,-7.842563733736207521e-04,-1.651369224359476418e+00,-1.438567489010601719e+01
2.900383141762451800e+01,-6.378198331383919117e-02,-1.601554250809649638e+00,-1.351807293941323884e+01
2.904214559386972994e+01,-1.214098365263949486e-01,-1.395840210024037242e+00,-1.348095030421862717e+01
2.908045977011494188e+01,-1.707729277191947781e-01,-1.208015376724581369e+00,-1.911431440661262116e+01
2.911877394636015026e+01,-2.170612422628695470e-01,-1.250078349530105104e+00,-2.990549219112080337e+01
2.915708812260536220e+01,-2.696709206792766156e-01,-1.517250731508686723e+00,-3.888431402457959507e+01
2.919540229885057414e+01,-3.326901023547343406e-01,-1.732918423144307551e+00,-3.900759413655383412e+01
2.923371647509578253e+01,-3.976030726101822399e-01,-1.578810230337443610e+00,-3.024827398172251236e+01
2.927203065134099447e+01,-4.478693002196655337e-01,-9.801170450784457699e-01,-1.935732116222528987e+01
2.931034482758620641e+01,-4.699818540561027103e-01,-1.643101746388282436e-01,-1.264200862145536064e+01
2.934865900383141479e+01,-4.611858903576085966e-01,5.912391517506415672e-01,-1.017193653667724362e+01
2.938697318007662673e+01,-4.269694276295082913e-01,1.165505365534610149e+00,-7.831641051280857191e+00
2.942528735632183867e+01,-3.738329073033481165e-01,1.588854042575410963e+00,-3.983591667197557307e+00
2.946360153256704706e+01,-3.068843551115668644e-01,1.869986610280993666e+00,-1.951204375663651014e+00
2.950191570881225900e+01,-2.339251766007433841e-01,1.891204850905599644e+00,-4.914179631684339356e+00
2.954022988505746738e+01,-1.661516955900106951e-01,1.596138375560226974e+00,-9.632115996755466369e+00
2.957854406130267932e+01,-1.130993085657181624e-01,1.182644762824978990e+00,-7.620916270272406479e+00
2.961685823754789126e+01,-7.212093012027798178e-02,1.035788702220318047e+00,6.050618756194804604e+00
2.965517241379309965e+01,-2.682526036613239878e-02,1.415980842206950641e+00,2.556622648318013802e+01
2.969348659003831159e+01,4.064826132967951783e-02,2.114818653887294175e+00,3.726433840812356380e+01
2.973180076628352353e+01,1.315512496983941293e-01,2.526844578190699853e+00,3.082236069572613957e+01
2.977011494252873192e+01,2.233937947913597344e-01,2.096354851210198156e+00,8.316492165771077083e+00
2.980842911877394386e+01,2.805366524281976415e-01,7.694557206159888807e-01,-1.710412590204509797e+01
2.984674329501915579e+01,2.771084394066416490e-01,-9.452603455111048270e-01,-3.122806962419174681e+01
2.988505747126436418e+01,2.128281738852453309e-01,-2.294911834811815599e+00,-2.854512199113003845e+01
2.992337164750957612e+01,1.125681957152447760e-01,-2.777225233625670864e+00,-1.453385988306584942e+01
2.996168582375478806e+01,1.115844258977542747e-02,-2.397166860559206913e+00,-3.466955646827631909e-01
3.000000000000000000e+01,-6.542337576028323110e-02,-1.577824890518076950e+00,5.112827050220653646e+00
